date,1#铜,A00铝,1#白银,铝合金ADC12,铸造铝合金锭(ZLD104)
2024-01-15,60230.088495575226,16831.858407079646,5283.185840707965,17699.11504424779,17876.106194690266
2024-01-16,60283.18584070797,16769.91150442478,5283.185840707965,17610.61946902655,17787.61061946903
2024-01-17,60212.38938053098,16805.309734513277,5265.486725663717,17610.61946902655,17787.61061946903
2024-01-18,59973.451327433635,16707.964601769912,5212.3893805309735,17522.12389380531,17699.11504424779
2024-01-19,60026.54867256638,16663.716814159292,5247.78761061947,17522.12389380531,17610.61946902655
2024-01-22,60265.48672566372,16663.716814159292,5221.238938053098,17522.12389380531,17610.61946902655
2024-01-23,60159.29203539823,16584.07079646018,5123.893805309735,17522.12389380531,17522.12389380531
2024-01-24,60309.73451327434,16796.460176991153,5181.41592920354,17699.11504424779,17699.11504424779
2024-01-25,60884.955752212394,16734.513274336285,5207.964601769912,17699.11504424779,17699.11504424779
2024-01-26,61053.09734513275,16911.504424778763,5243.362831858408,17699.11504424779,17876.106194690266
2024-01-29,61000.00000000001,16893.805309734515,5252.212389380531,17699.11504424779,17876.106194690266
2024-01-30,61008.84955752213,16823.008849557522,5274.336283185841,17610.61946902655,17787.61061946903
2024-01-31,61221.2389380531,16787.61061946903,5278.761061946903,17610.61946902655,17787.61061946903
2024-02-01,61185.840707964606,16743.36283185841,5243.362831858408,17610.61946902655,17787.61061946903
2024-02-02,60938.05309734514,16734.513274336285,5261.061946902655,17610.61946902655,17787.61061946903
2024-02-05,60681.41592920355,16575.221238938055,5203.53982300885,17610.61946902655,17699.11504424779
2024-02-06,60212.38938053098,16584.07079646018,5172.566371681416,17610.61946902655,17699.11504424779
2024-02-07,60221.2389380531,16743.36283185841,5163.716814159293,17699.11504424779,17876.106194690266
2024-02-08,59955.75221238939,16699.11504424779,5137.168141592921,17699.11504424779,17876.106194690266
2024-02-19,60566.371681415934,16654.86725663717,5278.761061946903,17699.11504424779,17876.106194690266
2024-02-20,60451.32743362832,16530.973451327434,5261.061946902655,17610.61946902655,17699.11504424779
2024-02-21,60911.50442477877,16699.11504424779,5274.336283185841,17699.11504424779,17876.106194690266
2024-02-22,61026.54867256638,16575.221238938055,5252.212389380531,17699.11504424779,17787.61061946903
2024-02-23,61398.230088495584,16690.265486725664,5230.088495575222,17699.11504424779,17787.61061946903
2024-02-26,61088.49557522125,16548.672566371682,5243.362831858408,17610.61946902655,17610.61946902655
2024-02-27,60849.5575221239,16646.017699115047,5199.115044247788,17610.61946902655,17610.61946902655
2024-02-28,60902.65486725664,16628.3185840708,5199.115044247788,17610.61946902655,17610.61946902655
2024-02-29,60858.40707964602,16681.41592920354,5194.690265486726,17610.61946902655,17610.61946902655
2024-03-01,60920.35398230089,16769.91150442478,5234.513274336284,17610.61946902655,17699.11504424779
2024-03-04,60982.30088495576,16761.061946902657,5300.884955752213,17610.61946902655,17699.11504424779
2024-03-05,61053.09734513275,16840.70796460177,5384.95575221239,17610.61946902655,17787.61061946903
2024-03-06,60929.203539823015,16769.91150442478,5398.230088495576,17610.61946902655,17699.11504424779
2024-03-07,61265.48672566372,16858.40707964602,5442.477876106195,17699.11504424779,17787.61061946903
2024-03-08,61601.76991150443,16955.752212389383,5455.752212389381,17699.11504424779,17876.106194690266
2024-03-11,61353.98230088496,16893.805309734515,5460.176991150443,17699.11504424779,17787.61061946903
2024-03-12,61495.57522123894,16929.20353982301,5464.601769911505,17699.11504424779,17787.61061946903
2024-03-13,61663.7168141593,16946.90265486726,5433.628318584071,17699.11504424779,17787.61061946903
2024-03-14,63654.867256637175,17000.0,5597.345132743363,17787.61061946903,17876.106194690266
2024-03-15,63699.115044247796,16973.45132743363,5570.796460176992,17787.61061946903,17876.106194690266
2024-03-18,64584.07079646018,17044.24778761062,5610.619469026549,17876.106194690266,17964.601769911507
2024-03-19,64716.814159292044,17035.398230088496,5615.044247787611,17876.106194690266,17964.601769911507
2024-03-20,64203.539823008854,17026.548672566372,5601.769911504425,17876.106194690266,17964.601769911507
2024-03-21,64601.76991150443,17115.044247787613,5743.362831858408,17876.106194690266,18053.097345132745
2024-03-22,63840.707964601774,17079.646017699117,5597.345132743363,17876.106194690266,18053.097345132745
2024-03-25,63973.451327433635,17123.893805309737,5668.141592920355,17876.106194690266,18053.097345132745
2024-03-26,63752.21238938054,17212.389380530974,5637.168141592921,17964.601769911507,18141.592920353985
2024-03-27,63442.4778761062,17053.097345132745,5592.920353982301,17876.106194690266,17964.601769911507
2024-03-28,63769.91150442479,17106.19469026549,5628.318584070797,17876.106194690266,17964.601769911507
2024-03-29,63840.707964601774,17230.088495575223,5703.53982300885,17876.106194690266,18053.097345132745
2024-04-01,64407.07964601771,17274.336283185843,5756.637168141593,17876.106194690266,18053.097345132745
2024-04-02,64389.38053097346,17318.584070796463,5734.513274336284,17876.106194690266,18053.097345132745
2024-04-03,64991.15044247788,17477.876106194693,5933.628318584071,17964.601769911507,18230.088495575223
2024-04-08,66876.10619469028,17787.61061946903,6185.840707964602,18141.592920353985,18407.0796460177
2024-04-09,67168.14159292036,17752.212389380533,6402.654867256638,18141.592920353985,18407.0796460177
2024-04-10,67256.6371681416,17867.256637168142,6376.106194690266,18230.088495575223,18495.57522123894
2024-04-11,67274.33628318585,17964.601769911507,6358.407079646018,18230.088495575223,18584.07079646018
2024-04-12,67353.98230088496,18185.840707964602,6508.849557522124,18318.584070796463,18761.061946902657
2024-04-15,67592.9203539823,18362.83185840708,6557.522123893806,18407.0796460177,18938.053097345135
2024-04-16,68026.54867256638,17929.20353982301,6606.194690265487,18230.088495575223,18584.07079646018
2024-04-17,67654.86725663717,17840.70796460177,6495.575221238939,18141.592920353985,18495.57522123894
2024-04-18,68106.19469026549,17893.805309734515,6486.725663716815,18141.592920353985,18495.57522123894
2024-04-19,69991.15044247788,18000.0,6606.194690265487,18230.088495575223,18584.07079646018
2024-04-22,71141.59292035399,18309.73451327434,6522.12389380531,18318.584070796463,18849.557522123894
2024-04-23,69504.42477876107,17938.053097345135,6238.938053097346,18141.592920353985,18584.07079646018
2024-04-24,69212.38938053098,17796.460176991153,6243.362831858408,18053.097345132745,18407.0796460177
2024-04-25,69743.36283185841,17973.45132743363,6261.061946902655,18141.592920353985,18495.57522123894
2024-04-26,70876.10619469028,18079.646017699117,6278.761061946903,18141.592920353985,18584.07079646018
2024-04-29,71327.43362831858,18221.2389380531,6265.486725663717,18230.088495575223,18761.061946902657
2024-04-30,72176.99115044248,18168.141592920354,6256.637168141593,18230.088495575223,18761.061946902657
2024-05-06,71566.37168141594,18176.991150442478,6212.389380530974,18230.088495575223,18761.061946902657
2024-05-07,71362.83185840708,18212.389380530974,6300.884955752213,18230.088495575223,18761.061946902657
2024-05-08,70557.52212389381,18000.0,6247.78761061947,18141.592920353985,18495.57522123894
2024-05-09,70469.02654867257,18168.141592920354,6300.884955752213,18230.088495575223,18584.07079646018
2024-05-10,70690.26548672566,18176.991150442478,6513.274336283186,18230.088495575223,18584.07079646018
2024-05-13,71300.88495575222,18079.646017699117,6438.053097345133,18141.592920353985,18495.57522123894
2024-05-14,72256.6371681416,18150.44247787611,6477.876106194691,18141.592920353985,18495.57522123894
2024-05-15,72035.3982300885,18115.044247787613,6517.699115044248,18053.097345132745,18407.0796460177
2024-05-16,72610.61946902655,18300.884955752215,6765.486725663717,18230.088495575223,18584.07079646018
2024-05-17,73123.89380530974,18336.283185840708,6707.964601769912,18230.088495575223,18584.07079646018
2024-05-20,77283.18584070797,18460.176991150445,7269.911504424779,18230.088495575223,18761.061946902657
2024-05-21,76318.58407079647,18345.132743362832,7482.300884955753,18141.592920353985,18672.566371681416
2024-05-22,76017.69911504425,18663.716814159296,7398.230088495576,18230.088495575223,18938.053097345135
2024-05-23,73513.2743362832,18353.982300884956,7017.699115044248,18141.592920353985,18672.566371681416
2024-05-24,73769.91150442479,18398.230088495577,7026.548672566372,18141.592920353985,18672.566371681416
2024-05-27,73902.65486725664,18477.876106194693,7115.044247787611,18141.592920353985,18761.061946902657
2024-05-28,74858.40707964603,18619.469026548675,7424.778761061948,18230.088495575223,18849.557522123894
2024-05-29,74752.21238938054,18646.017699115047,7411.504424778762,18230.088495575223,18849.557522123894
2024-05-30,73964.60176991152,19212.389380530974,7429.203539823009,18407.0796460177,19380.53097345133
2024-05-31,72584.07079646019,18796.460176991153,7256.637168141594,18230.088495575223,19026.548672566372
2024-06-03,72309.73451327435,18663.716814159296,7097.345132743363,18230.088495575223,18938.053097345135
2024-06-04,72628.3185840708,18752.212389380533,7101.769911504425,18230.088495575223,19026.548672566372
2024-06-05,70973.45132743364,18637.168141592923,6862.83185840708,18230.088495575223,18938.053097345135
2024-06-06,71752.21238938054,18752.212389380533,7119.469026548673,18230.088495575223,19026.548672566372
2024-06-07,71991.15044247788,18734.513274336285,7252.212389380532,18230.088495575223,19026.548672566372
2024-06-11,70522.12389380531,18415.929203539825,6884.95575221239,18141.592920353985,18761.061946902657
2024-06-12,70451.32743362832,18398.230088495577,6849.557522123894,18141.592920353985,18761.061946902657
2024-06-13,70309.73451327434,18274.336283185843,6738.938053097346,18053.097345132745,18672.566371681416
2024-06-14,70292.0353982301,18194.690265486726,6725.66371681416,18053.097345132745,18672.566371681416
2024-06-17,69778.7610619469,18035.398230088496,6853.982300884956,17964.601769911507,18495.57522123894
2024-06-18,69557.52212389381,18008.849557522124,6858.407079646018,17964.601769911507,18495.57522123894
2024-06-19,69513.2743362832,18053.097345132745,6862.83185840708,17964.601769911507,18584.07079646018
2024-06-20,70345.13274336283,18106.19469026549,7053.097345132744,17964.601769911507,18584.07079646018
2024-06-21,70398.23008849558,18070.796460176993,7132.7433628318595,17964.601769911507,18584.07079646018
2024-06-24,69212.38938053098,17929.20353982301,6929.203539823009,17876.106194690266,18495.57522123894
2024-06-25,69433.62831858407,17876.106194690266,6902.654867256638,17876.106194690266,18495.57522123894
2024-06-26,68495.57522123895,17752.212389380533,6738.938053097346,17876.106194690266,18407.0796460177
2024-06-27,68814.1592920354,17805.309734513277,6734.513274336284,17876.106194690266,18495.57522123894
2024-06-28,68849.5575221239,17831.858407079646,6769.911504424779,17876.106194690266,18495.57522123894
2024-07-01,68938.05309734514,17796.460176991153,6823.008849557523,17876.106194690266,18495.57522123894
2024-07-02,69504.42477876107,17884.95575221239,6893.805309734514,17964.601769911507,18584.07079646018
2024-07-03,69637.16814159292,17955.752212389383,6946.902654867257,17964.601769911507,18584.07079646018
2024-07-04,70690.26548672566,18035.398230088496,7137.168141592921,17964.601769911507,18672.566371681416
2024-07-05,70699.1150442478,17938.053097345135,7115.044247787611,17964.601769911507,18584.07079646018
2024-07-08,70787.61061946904,17902.65486725664,7269.911504424779,17964.601769911507,18584.07079646018
2024-07-09,70778.7610619469,17964.601769911507,7199.115044247788,17964.601769911507,18584.07079646018
2024-07-10,70486.72566371682,17884.95575221239,7207.964601769912,17876.106194690266,18495.57522123894
2024-07-11,70575.22123893806,17814.1592920354,7207.964601769912,17787.61061946903,18407.0796460177
2024-07-12,69849.5575221239,17699.11504424779,7238.938053097346,17699.11504424779,18318.584070796463
2024-07-15,70796.46017699115,17734.513274336285,7150.442477876107,17699.11504424779,18318.584070796463
2024-07-16,70070.79646017699,17513.274336283186,7141.592920353983,17610.61946902655,18141.592920353985
2024-07-17,69743.36283185841,17486.725663716818,7261.061946902655,17610.61946902655,18141.592920353985
2024-07-18,69159.29203539823,17318.584070796463,7004.424778761063,17522.12389380531,17964.601769911507
2024-07-19,67787.61061946904,17247.78761061947,6831.858407079647,17522.12389380531,17876.106194690266
2024-07-22,67451.32743362832,17194.690265486726,6805.309734513275,17522.12389380531,17876.106194690266
2024-07-23,66929.20353982302,17070.796460176993,6787.610619469027,17433.628318584073,17787.61061946903
2024-07-24,66247.78761061947,16991.150442477876,6752.212389380532,17433.628318584073,17699.11504424779
2024-07-25,64964.60176991151,16823.008849557522,6592.920353982301,17345.132743362832,17522.12389380531
2024-07-26,65867.25663716815,16991.150442477876,6411.504424778762,17345.132743362832,17610.61946902655
2024-07-29,65690.26548672566,16955.752212389383,6429.203539823009,17345.132743362832,17610.61946902655
2024-07-30,64867.256637168146,16725.66371681416,6367.256637168142,17256.637168141595,17345.132743362832
2024-07-31,65274.33628318585,16787.61061946903,6504.424778761063,17256.637168141595,17345.132743362832
2024-08-01,66292.03539823009,16964.601769911507,6659.292035398231,17345.132743362832,17522.12389380531
2024-08-02,65053.09734513275,16814.1592920354,6495.575221238939,17345.132743362832,17433.628318584073
2024-08-05,64513.27433628319,16672.566371681416,6446.902654867257,17256.637168141595,17256.637168141595
2024-08-06,63238.93805309735,16592.920353982303,6234.513274336284,17256.637168141595,17256.637168141595
2024-08-07,63247.787610619474,16699.11504424779,6115.044247787611,17256.637168141595,17345.132743362832
2024-08-08,62610.619469026555,16619.469026548675,6128.318584070797,17256.637168141595,17345.132743362832
2024-08-09,63345.13274336284,16823.008849557522,6314.159292035399,17345.132743362832,17433.628318584073
2024-08-12,63159.29203539823,16805.309734513277,6238.938053097346,17345.132743362832,17433.628318584073
2024-08-13,64097.34513274337,16805.309734513277,6331.858407079647,17345.132743362832,17433.628318584073
2024-08-14,63761.061946902664,16769.91150442478,6340.70796460177,17433.628318584073,17433.628318584073
2024-08-15,64150.44247787611,16823.008849557522,6230.088495575222,17522.12389380531,17433.628318584073
2024-08-16,65247.787610619474,17017.699115044248,6438.053097345133,17610.61946902655,17610.61946902655
2024-08-19,65548.6725663717,17221.2389380531,6522.12389380531,17699.11504424779,17787.61061946903
2024-08-20,65451.32743362832,17247.78761061947,6619.469026548673,17699.11504424779,17787.61061946903
2024-08-21,65194.69026548673,17336.283185840708,6619.469026548673,17787.61061946903,17876.106194690266
2024-08-22,65486.72566371682,17424.77876106195,6663.716814159293,17787.61061946903,17964.601769911507
2024-08-23,65159.29203539823,17433.628318584073,6535.398230088496,17787.61061946903,17964.601769911507
2024-08-26,65991.15044247788,17469.02654867257,6690.265486725664,17787.61061946903,17964.601769911507
2024-08-27,66353.98230088496,17469.02654867257,6721.238938053098,17787.61061946903,17964.601769911507
2024-08-28,66309.73451327434,17522.12389380531,6734.513274336284,17787.61061946903,18053.097345132745
2024-08-29,65415.92920353983,17300.884955752215,6610.619469026549,17699.11504424779,17876.106194690266
2024-08-30,65442.477876106204,17371.681415929204,6623.893805309735,17787.61061946903,17964.601769911507
2024-09-02,65176.99115044248,17221.2389380531,6477.876106194691,17699.11504424779,17876.106194690266
2024-09-03,65442.477876106204,17247.78761061947,6362.83185840708,17699.11504424779,17876.106194690266
2024-09-04,63831.85840707965,17106.19469026549,6261.061946902655,17610.61946902655,17787.61061946903
2024-09-05,63796.46017699115,17079.646017699117,6300.884955752213,17610.61946902655,17787.61061946903
2024-09-06,64362.83185840709,17000.0,6331.858407079647,17610.61946902655,17699.11504424779
2024-09-09,63787.61061946903,16946.90265486726,6132.743362831859,17522.12389380531,17610.61946902655
2024-09-10,64486.72566371682,17123.893805309737,6199.115044247788,17610.61946902655,17699.11504424779
2024-09-11,64504.424778761066,17115.044247787613,6216.814159292036,17610.61946902655,17699.11504424779
2024-09-12,65079.646017699124,17345.132743362832,6309.734513274337,17699.11504424779,17876.106194690266
2024-09-13,65955.75221238939,17442.477876106197,6526.548672566372,17787.61061946903,17964.601769911507
2024-09-18,65973.45132743364,17513.274336283186,6570.796460176992,17876.106194690266,18053.097345132745
2024-09-19,66265.48672566372,17548.672566371682,6420.353982300886,17964.601769911507,18053.097345132745
2024-09-20,67309.73451327434,17672.566371681416,6579.646017699116,18053.097345132745,18141.592920353985
2024-09-23,66849.5575221239,17433.628318584073,6619.469026548673,17964.601769911507,17964.601769911507
2024-09-24,67469.02654867257,17522.12389380531,6623.893805309735,18053.097345132745,18053.097345132745
2024-09-25,68982.30088495575,17840.70796460177,6902.654867256638,18230.088495575223,18318.584070796463
2024-09-26,68707.96460176991,17690.265486725664,6907.0796460177,18141.592920353985,18230.088495575223
2024-09-27,69831.85840707965,17973.45132743363,6924.778761061948,18230.088495575223,18407.0796460177
2024-09-30,69911.50442477877,18035.398230088496,6871.681415929204,18230.088495575223,18495.57522123894
2024-10-08,69504.42477876107,18230.088495575223,6880.5309734513285,18318.584070796463,18672.566371681416
2024-10-09,68752.21238938054,18097.345132743365,6654.867256637169,18318.584070796463,18584.07079646018
2024-10-10,68513.2743362832,18168.141592920354,6641.592920353983,18318.584070796463,18584.07079646018
2024-10-11,68566.37168141594,18318.584070796463,6787.610619469027,18407.0796460177,18716.814159292036
2024-10-14,68743.36283185841,18353.982300884956,6805.309734513275,18407.0796460177,18716.814159292036
2024-10-15,68362.83185840708,18415.929203539825,6831.858407079647,18407.0796460177,18716.814159292036
2024-10-16,67814.1592920354,18283.185840707967,6920.353982300886,18318.584070796463,18628.3185840708
2024-10-17,68362.83185840708,18371.681415929204,6991.150442477877,18407.0796460177,18716.814159292036
2024-10-18,67716.81415929204,18141.592920353985,6995.575221238939,18318.584070796463,18539.82300884956
2024-10-21,68619.46902654869,18398.230088495577,7314.159292035399,18495.57522123894,18716.814159292036
2024-10-22,68026.54867256638,18345.132743362832,7296.4601769911515,18495.57522123894,18716.814159292036
2024-10-23,67982.30088495575,18407.0796460177,7376.106194690266,18495.57522123894,18805.309734513277
2024-10-24,67814.1592920354,18646.017699115047,7199.115044247788,18584.07079646018,18982.300884955755
2024-10-25,67902.65486725664,18424.77876106195,7207.964601769912,18407.0796460177,18716.814159292036
2024-10-28,67805.30973451328,18530.973451327434,7176.991150442478,18495.57522123894,18805.309734513277
2024-10-29,67831.85840707965,18407.0796460177,7292.035398230089,18407.0796460177,18716.814159292036
2024-10-30,67938.05309734514,18451.32743362832,7367.256637168142,18407.0796460177,18716.814159292036
2024-10-31,67867.25663716815,18389.380530973453,7225.66371681416,18407.0796460177,18716.814159292036
2024-11-01,67716.81415929204,18389.380530973453,7048.6725663716825,18407.0796460177,18716.814159292036
2024-11-04,67973.45132743364,18424.77876106195,7026.548672566372,18407.0796460177,18716.814159292036
2024-11-05,68778.7610619469,18628.3185840708,7030.973451327434,18495.57522123894,18893.805309734515
2024-11-06,68876.10619469028,18769.91150442478,7061.946902654868,18584.07079646018,18982.300884955755
2024-11-07,67654.86725663717,19000.0,6796.4601769911515,18761.061946902657,19159.292035398234
2024-11-08,68495.57522123895,19212.389380530974,6920.353982300886,18849.557522123894,19336.283185840708
2024-11-11,67867.25663716815,19026.548672566372,6889.380530973452,18761.061946902657,19159.292035398234
2024-11-12,67274.33628318585,18716.814159292036,6796.4601769911515,18672.566371681416,18893.805309734515
2024-11-13,66336.28318584072,18442.477876106197,6792.035398230089,18495.57522123894,18628.3185840708
2024-11-14,65123.89380530974,18265.48672566372,6707.964601769912,18407.0796460177,18539.82300884956
2024-11-15,65672.56637168142,18451.32743362832,6685.840707964602,18495.57522123894,18716.814159292036
2024-11-18,65522.123893805314,18150.44247787611,6747.78761061947,18407.0796460177,18451.32743362832
2024-11-19,65707.96460176991,18159.292035398234,6840.707964601771,18407.0796460177,18451.32743362832
2024-11-20,66265.48672566372,18398.230088495577,6858.407079646018,18495.57522123894,18628.3185840708
2024-11-21,66035.3982300885,18309.73451327434,6840.707964601771,18495.57522123894,18539.82300884956
2024-11-22,65513.27433628319,18238.938053097347,6849.557522123894,18495.57522123894,18539.82300884956
2024-11-25,65938.05309734514,18292.03539823009,6831.858407079647,18495.57522123894,18539.82300884956
2024-11-26,65486.72566371682,18230.088495575223,6694.690265486726,18495.57522123894,18539.82300884956
2024-11-27,65407.07964601771,18176.991150442478,6699.115044247788,18495.57522123894,18539.82300884956
2024-11-28,65628.3185840708,18053.097345132745,6588.49557522124,18407.0796460177,18451.32743362832
2024-11-29,65610.61946902655,18017.699115044248,6716.814159292036,18407.0796460177,18451.32743362832
2024-12-02,65477.87610619469,18044.24778761062,6743.362831858408,18407.0796460177,18539.82300884956
2024-12-03,65469.02654867257,17982.300884955755,6783.185840707965,18407.0796460177,18539.82300884956
2024-12-04,66203.53982300886,18026.548672566372,6849.557522123894,18407.0796460177,18539.82300884956
2024-12-05,66044.24778761063,18185.840707964602,6911.504424778762,18495.57522123894,18628.3185840708
2024-12-06,66008.84955752213,18053.097345132745,6849.557522123894,18407.0796460177,18539.82300884956
2024-12-09,66451.32743362832,18061.94690265487,6902.654867256638,18407.0796460177,18539.82300884956
2024-12-10,66876.10619469028,18000.0,7013.274336283186,18407.0796460177,18539.82300884956
2024-12-11,67061.94690265488,18035.398230088496,7035.398230088496,18407.0796460177,18539.82300884956
2024-12-12,66831.85840707965,18070.796460176993,7004.424778761063,18407.0796460177,18539.82300884956
2024-12-13,66194.69026548673,17982.300884955755,6889.380530973452,18407.0796460177,18451.32743362832
2024-12-16,66079.64601769912,17840.70796460177,6818.584070796461,18318.584070796463,18362.83185840708
2024-12-17,66203.53982300886,17610.61946902655,6853.982300884956,18318.584070796463,18185.840707964602
2024-12-18,65823.00884955753,17513.274336283186,6831.858407079647,18318.584070796463,18097.345132743365
2024-12-19,65486.72566371682,17415.929203539825,6650.442477876107,18318.584070796463,18008.849557522124
2024-12-20,65415.92920353983,17539.82300884956,6557.522123893806,18318.584070796463,18097.345132743365
2024-12-23,65823.00884955753,17584.07079646018,6654.867256637169,18318.584070796463,18185.840707964602
2024-12-24,65707.96460176991,17504.424778761062,6676.991150442478,18318.584070796463,18097.345132743365
2024-12-25,65725.66371681416,17548.672566371682,6707.964601769912,18318.584070796463,18097.345132743365
2024-12-26,65840.70796460178,17539.82300884956,6730.088495575222,18318.584070796463,18097.345132743365
2024-12-27,65778.7610619469,17460.176991150445,6730.088495575222,18318.584070796463,18008.849557522124
2024-12-30,65752.21238938054,17433.628318584073,6672.566371681417,18318.584070796463,18008.849557522124
2024-12-31,65415.92920353983,17495.575221238938,6610.619469026549,18318.584070796463,18008.849557522124
2025-01-02,65070.796460177,17584.07079646018,6721.238938053098,18318.584070796463,18097.345132743365
2025-01-03,64876.10619469027,17566.37168141593,6747.78761061947,18318.584070796463,18097.345132743365
2025-01-06,65486.72566371682,17371.681415929204,6783.185840707965,18318.584070796463,17920.353982300887
2025-01-07,65929.20353982302,17380.53097345133,6805.309734513275,18318.584070796463,17920.353982300887
2025-01-08,66079.64601769912,17380.53097345133,6849.557522123894,18318.584070796463,17920.353982300887
2025-01-09,66230.08849557523,17407.0796460177,6845.132743362832,18318.584070796463,17920.353982300887
2025-01-10,66840.70796460178,17681.41592920354,6880.5309734513285,18407.0796460177,18185.840707964602
2025-01-13,67008.84955752213,17831.858407079646,6880.5309734513285,18495.57522123894,18362.83185840708
2025-01-14,66938.05309734514,17831.858407079646,6734.513274336284,18495.57522123894,18362.83185840708
2025-01-15,66902.65486725664,17716.814159292036,6747.78761061947,18495.57522123894,18274.336283185843
2025-01-16,67362.83185840708,17876.106194690266,6933.628318584071,18584.07079646018,18451.32743362832
2025-01-17,67716.81415929204,18000.0,6946.902654867257,18584.07079646018,18539.82300884956
2025-01-20,66831.85840707965,17920.353982300887,6809.734513274337,18584.07079646018,18539.82300884956
2025-01-21,66955.75221238939,17982.300884955755,6845.132743362832,18584.07079646018,18539.82300884956
2025-01-22,66858.40707964603,17902.65486725664,6920.353982300886,18584.07079646018,18451.32743362832
2025-01-23,66398.23008849558,17876.106194690266,6858.407079646018,18584.07079646018,18451.32743362832
2025-01-24,66619.46902654869,17867.256637168142,6836.283185840709,18584.07079646018,18451.32743362832
2025-01-27,66530.97345132745,17796.460176991153,6792.035398230089,18584.07079646018,18451.32743362832
2025-02-05,66725.66371681416,17831.858407079646,7128.318584070797,18584.07079646018,18451.32743362832
2025-02-06,67690.26548672566,17893.805309734515,7146.017699115045,18584.07079646018,18539.82300884956
2025-02-07,68017.69911504425,18115.044247787613,7132.7433628318595,18672.566371681416,18716.814159292036
2025-02-10,68079.64601769912,18061.94690265487,7092.920353982302,18672.566371681416,18716.814159292036
2025-02-11,68309.73451327434,18221.2389380531,7132.7433628318595,18761.061946902657,18893.805309734515
2025-02-12,67955.75221238939,18168.141592920354,7017.699115044248,18761.061946902657,18805.309734513277
2025-02-13,68353.98230088496,18150.44247787611,7079.646017699116,18761.061946902657,18805.309734513277
2025-02-14,68716.81415929204,18230.088495575223,7154.867256637169,18761.061946902657,18805.309734513277
2025-02-17,68504.42477876107,18176.991150442478,7079.646017699116,18761.061946902657,18805.309734513277
2025-02-18,67893.80530973453,18150.44247787611,7084.070796460178,18761.061946902657,18805.309734513277
2025-02-19,68300.88495575222,18230.088495575223,7203.53982300885,18849.557522123894,18893.805309734515
2025-02-20,68371.68141592921,18309.73451327434,7172.566371681417,18849.557522123894,18982.300884955755
2025-02-21,68575.22123893806,18424.77876106195,7185.840707964602,18849.557522123894,19070.796460176993
2025-02-24,68371.68141592921,18221.2389380531,7119.469026548673,18849.557522123894,18893.805309734515
2025-02-25,68168.14159292036,18035.398230088496,7110.619469026549,18672.566371681416,18716.814159292036
2025-02-26,68168.14159292036,18159.292035398234,7013.274336283186,18672.566371681416,18805.309734513277
2025-02-27,68026.54867256638,18185.840707964602,7026.548672566372,18672.566371681416,18805.309734513277
2025-02-28,68044.24778761063,18230.088495575223,6969.026548672567,18672.566371681416,18805.309734513277
2025-03-03,68265.48672566372,18256.637168141595,6991.150442477877,18672.566371681416,18805.309734513277
2025-03-04,68159.29203539823,18238.938053097347,7013.274336283186,18672.566371681416,18805.309734513277
2025-03-05,68079.64601769912,18185.840707964602,7044.24778761062,18672.566371681416,18716.814159292036
2025-03-06,69336.28318584072,18407.0796460177,7146.017699115045,18761.061946902657,18893.805309734515
2025-03-07,69778.7610619469,18433.628318584073,7119.469026548673,18761.061946902657,18893.805309734515
2025-03-10,69292.0353982301,18380.53097345133,7132.7433628318595,18761.061946902657,18893.805309734515
2025-03-11,68876.10619469028,18327.433628318588,7048.6725663716825,18761.061946902657,18805.309734513277
2025-03-12,69699.1150442478,18495.57522123894,7146.017699115045,18849.557522123894,18893.805309734515
2025-03-13,70690.26548672566,18504.424778761062,7207.964601769912,18849.557522123894,18893.805309734515
2025-03-14,70964.60176991152,18504.424778761062,7389.380530973452,18849.557522123894,18893.805309734515
2025-03-17,70858.40707964603,18424.77876106195,7376.106194690266,18849.557522123894,18805.309734513277
2025-03-18,71292.0353982301,18398.230088495577,7384.9557522123905,18849.557522123894,18805.309734513277
2025-03-19,71362.83185840708,18221.2389380531,7393.805309734514,18672.566371681416,18539.82300884956
2025-03-20,72265.48672566372,18415.929203539825,7384.9557522123905,18761.061946902657,18716.814159292036
2025-03-21,72238.93805309736,18398.230088495577,7340.707964601771,18761.061946902657,18716.814159292036
2025-03-24,71929.20353982302,18283.185840707967,7265.486725663717,18761.061946902657,18628.3185840708
2025-03-25,72389.38053097346,18283.185840707967,7269.911504424779,18761.061946902657,18628.3185840708
2025-03-26,73176.99115044248,18292.03539823009,7384.9557522123905,18761.061946902657,18628.3185840708
2025-03-27,72185.84070796461,18407.0796460177,7376.106194690266,18761.061946902657,18805.309734513277
2025-03-28,71522.12389380531,18247.78761061947,7522.12389380531,18672.566371681416,18761.061946902657
2025-03-31,70831.85840707965,18194.690265486726,7486.725663716815,18584.07079646018,18672.566371681416
2025-04-01,70858.40707964603,18194.690265486726,7460.176991150443,18584.07079646018,18672.566371681416
2025-04-02,70955.75221238939,18194.690265486726,7429.203539823009,18584.07079646018,18672.566371681416
2025-04-03,70035.3982300885,18194.690265486726,7455.752212389381,18584.07079646018,18672.566371681416
2025-04-07,66584.07079646019,17637.168141592923,6889.380530973452,18141.592920353985,18141.592920353985
2025-04-08,65265.48672566372,17592.920353982303,6792.035398230089,18230.088495575223,18230.088495575223
2025-04-09,64194.69026548673,17283.185840707967,6787.610619469027,18230.088495575223,18053.097345132745
2025-04-10,66761.06194690266,17592.920353982303,7004.424778761063,18318.584070796463,18318.584070796463
